"0","str(data_tsv)
"
"1","'data.frame':	"
"1","100"
"1"," obs. of  "
"1","13"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","Группа       "
"1",":"
"1"," Factor w/ 2 levels ""Группа 1"",""Группа 2"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Возраст      "
"1",":"
"1"," int  "
"1","31 28 33 26 33 28 27 31 23 29"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Пол          "
"1",":"
"1"," Factor w/ 2 levels ""Женский"",""Мужской"": "
"1","1 1 1 1 1 2 2 2 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Рост         "
"1",":"
"1"," int  "
"1","174 157 166 168 170 172 157 174 175 172"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Группа.крови "
"1",":"
"1"," Factor w/ 4 levels ""AB (IV)"",""A (II)"",..: "
"1","2 2 NA 4 2 3 2 NA 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Базофилы_E1  "
"1",":"
"1"," num  "
"1","0.4222 0.327 0.7994 0.0237 0.6636"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Эозинофилы_E1"
"1",":"
"1"," num  "
"1","0.646 4.974 3.388 4.54 3.316"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Гемоглобин_E1"
"1",":"
"1"," num  "
"1","10.68 9.62 10.16 10.64 12.26"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Эритроциты_E1"
"1",":"
"1"," num  "
"1","4.26 3.88 5.06 3.81 3.03"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Базофилы_E2  "
"1",":"
"1"," num  "
"1","0.826 0.731 1.204 0.428 1.068"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Эозинофилы_E2"
"1",":"
"1"," num  "
"1","1.66 5.99 4.4 5.56 4.33"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Гемоглобин_E2"
"1",":"
"1"," num  "
"1","11.4 10.3 10.9 11.4 13"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Эритроциты_E2"
"1",":"
"1"," num  "
"1","6.57 6.2 7.38 6.12 5.35"
"1"," ..."
"1","
"
